trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type
792035,13:58:00,13:58:00,113452,11,München Hbf,,
81506,08:49:00,08:49:00,113452,0,Hamburg-Altona,,
81506,10:02:00,10:05:00,188647,1,Hamburg-Altona,,
81506,10:17:00,10:19:00,651825,2,Hamburg-Altona,,
81506,10:40:00,10:42:00,544997,3,Hamburg-Altona,,
81506,11:23:00,11:25:00,409296,4,Hamburg-Altona,,
81506,12:04:00,12:12:00,340574,5,Hamburg-Altona,,
81506,12:29:00,12:31:00,138530,6,Hamburg-Altona,,
81506,12:46:00,12:48:00,52858,7,Hamburg-Altona,,
81506,13:22:00,13:24:00,32662,8,Hamburg-Altona,,
81506,13:29:00,13:37:00,426058,9,Hamburg-Altona,,
81506,15:24:00,15:28:00,195002,10,Hamburg-Altona,1,
81506,15:31:00,15:33:00,25903,11,Hamburg-Altona,1,
81506,15:40:00,15:40:00,584608,12,Hamburg-Altona,,
821898,16:06:00,16:06:00,584608,0,München Hbf,,
821898,16:13:00,16:15:00,25903,1,München Hbf,,
821898,16:18:00,16:21:00,195002,2,München Hbf,,
821898,18:22:00,18:29:00,154199,3,München Hbf,,
821898,18:33:00,18:35:00,476916,4,München Hbf,,
821898,19:10:00,19:12:00,52858,5,München Hbf,,
821898,19:27:00,19:29:00,138530,6,München Hbf,,
821898,19:47:00,20:03:00,324607,7,München Hbf,,
821898,20:33:00,20:35:00,409296,8,München Hbf,,
821898,21:15:00,21:16:00,544997,9,München Hbf,,
821898,21:36:00,21:38:00,651825,10,München Hbf,,
821898,21:52:00,21:55:00,188647,11,München Hbf,,
821898,23:10:00,23:10:00,113452,12,München Hbf,,
84175,08:12:00,08:12:00,340574,0,Hamburg Hbf,,
84175,08:29:00,08:31:00,138530,1,Hamburg Hbf,,
84175,08:46:00,08:48:00,52858,2,Hamburg Hbf,,
84175,09:22:00,09:24:00,32662,3,Hamburg Hbf,,
84175,09:29:00,09:37:00,426058,4,Hamburg Hbf,,
84175,11:24:00,11:24:00,195002,5,Hamburg Hbf,,
845694,14:18:00,14:18:00,584608,0,München Hbf,,
845694,14:26:00,14:28:00,25903,1,München Hbf,,1
845694,14:31:00,14:34:00,195002,2,München Hbf,,1
845694,16:22:00,16:29:00,154199,3,München Hbf,,
845694,16:33:00,16:35:00,476916,4,München Hbf,,
845694,17:10:00,17:12:00,52858,5,München Hbf,,
845694,17:27:00,17:29:00,138530,6,München Hbf,,
845694,17:46:00,17:53:00,340574,7,München Hbf,,
845694,18:33:00,18:35:00,409296,8,München Hbf,,
845694,19:15:00,19:16:00,544997,9,München Hbf,,
845694,19:36:00,19:38:00,651825,10,München Hbf,,
845694,19:52:00,19:55:00,188647,11,München Hbf,,
845694,21:10:00,21:10:00,113452,12,München Hbf,,
86928,16:47:00,16:47:00,113452,0,Berlin Gesundbrunnen,,
86928,18:02:00,18:05:00,188647,1,Berlin Gesundbrunnen,,
86928,18:17:00,18:19:00,651825,2,Berlin Gesundbrunnen,,
86928,18:40:00,18:42:00,544997,3,Berlin Gesundbrunnen,,
86928,19:23:00,19:25:00,409296,4,Berlin Gesundbrunnen,,
86928,20:04:00,20:12:00,340574,5,Berlin Gesundbrunnen,,
86928,20:29:00,20:31:00,138530,6,Berlin Gesundbrunnen,,
86928,20:46:00,20:48:00,52858,7,Berlin Gesundbrunnen,,
86928,21:22:00,21:24:00,32662,8,Berlin Gesundbrunnen,1,
86928,21:29:00,21:38:00,19966,9,Berlin Gesundbrunnen,1,
86928,21:45:00,21:45:00,480761,10,Berlin Gesundbrunnen,,
887606,18:46:00,18:46:00,113452,0,Leipzig Hbf,,
887606,20:01:00,20:05:00,188647,1,Leipzig Hbf,,
887606,20:17:00,20:19:00,651825,2,Leipzig Hbf,,
887606,20:40:00,20:42:00,544997,3,Leipzig Hbf,,
887606,21:23:00,21:25:00,409296,4,Leipzig Hbf,,
887606,22:37:00,22:37:00,340574,5,Leipzig Hbf,,
888391,10:06:00,10:06:00,584608,0,München Hbf,,
888391,10:13:00,10:15:00,25903,1,München Hbf,,
888391,10:18:00,10:21:00,195002,2,München Hbf,,
888391,12:22:00,12:29:00,154199,3,München Hbf,,
888391,12:33:00,12:35:00,476916,4,München Hbf,,
888391,13:10:00,13:12:00,52858,5,München Hbf,,
888391,13:27:00,13:29:00,138530,6,München Hbf,,
888391,13:46:00,13:55:00,340574,7,München Hbf,,
888391,14:33:00,14:35:00,409296,8,München Hbf,,
888391,15:15:00,15:16:00,544997,9,München Hbf,,
888391,15:36:00,15:38:00,651825,10,München Hbf,,
888391,15:52:00,15:55:00,188647,11,München Hbf,,
888391,17:09:00,17:09:00,113452,12,München Hbf,,
89222,06:12:00,06:12:00,340574,0,Hamburg-Altona,,
89222,06:29:00,06:31:00,138530,1,Hamburg-Altona,,
89222,06:45:00,06:47:00,52858,2,Hamburg-Altona,,
89222,07:22:00,07:24:00,32662,3,Hamburg-Altona,,
89222,07:29:00,07:37:00,426058,4,Hamburg-Altona,,
89222,09:24:00,09:28:00,195002,5,Hamburg-Altona,1,
89222,09:31:00,09:33:00,25903,6,Hamburg-Altona,1,
89222,09:40:00,09:40:00,584608,7,Hamburg-Altona,,
89880,16:18:00,16:18:00,584608,0,München Hbf,,
89880,16:26:00,16:28:00,25903,1,München Hbf,,1
89880,16:31:00,16:34:00,195002,2,München Hbf,,1
89880,18:22:00,18:29:00,154199,3,München Hbf,,
89880,18:33:00,18:35:00,476916,4,München Hbf,,
89880,19:10:00,19:12:00,52858,5,München Hbf,,
89880,19:27:00,19:29:00,138530,6,München Hbf,,
89880,19:46:00,19:55:00,340574,7,München Hbf,,
89880,20:33:00,20:35:00,409296,8,München Hbf,,
89880,21:15:00,21:16:00,544997,9,München Hbf,,
89880,21:36:00,21:38:00,651825,10,München Hbf,,
89880,21:52:00,21:55:00,188647,11,München Hbf,,
89880,23:14:00,23:16:00,160021,12,München Hbf,,
89880,23:46:00,23:46:00,113452,13,München Hbf,,
908038,08:49:00,08:49:00,113452,0,Hamburg Hbf,,
908038,10:02:00,10:05:00,188647,1,Hamburg Hbf,,
908038,10:17:00,10:19:00,651825,2,Hamburg Hbf,,
908038,10:40:00,10:42:00,544997,3,Hamburg Hbf,,
908038,11:23:00,11:25:00,409296,4,Hamburg Hbf,,
908038,12:04:00,12:12:00,340574,5,Hamburg Hbf,,
908038,12:29:00,12:31:00,138530,6,Hamburg Hbf,,
908038,12:46:00,12:48:00,52858,7,Hamburg Hbf,,
908038,13:22:00,13:24:00,32662,8,Hamburg Hbf,,
908038,13:29:00,13:37:00,426058,9,Hamburg Hbf,,
908038,15:24:00,15:24:00,195002,10,Hamburg Hbf,1,
915657,05:32:00,05:32:00,188647,0,Hamburg Hbf,,
915657,05:46:00,05:48:00,651825,1,Hamburg Hbf,,
915657,06:08:00,06:10:00,544997,2,Hamburg Hbf,,
915657,07:00:00,07:02:00,409296,3,Hamburg Hbf,,
915657,07:32:00,07:34:00,324607,4,Hamburg Hbf,,
915657,08:06:00,08:14:00,340574,5,Hamburg Hbf,,
915657,08:29:00,08:31:00,138530,6,Hamburg Hbf,,
915657,08:46:00,08:48:00,52858,7,Hamburg Hbf,,
915657,09:22:00,09:24:00,32662,8,Hamburg Hbf,,
915657,09:29:00,09:37:00,426058,9,Hamburg Hbf,,
915657,11:24:00,11:24:00,195002,10,Hamburg Hbf,,
924938,05:25:00,05:25:00,409296,0,Hamburg Hbf,,
924938,06:04:00,06:12:00,340574,1,Hamburg Hbf,,
924938,06:29:00,06:31:00,138530,2,Hamburg Hbf,,
924938,06:45:00,06:47:00,52858,3,Hamburg Hbf,,
924938,07:22:00,07:24:00,32662,4,Hamburg Hbf,,
924938,07:29:00,07:37:00,426058,5,Hamburg Hbf,,
924938,09:24:00,09:24:00,195002,6,Hamburg Hbf,1,
932648,06:49:00,06:49:00,113452,0,Hamburg Hbf,,
932648,08:02:00,08:05:00,188647,1,Hamburg Hbf,,
932648,08:17:00,08:19:00,651825,2,Hamburg Hbf,,
932648,08:40:00,08:42:00,544997,3,Hamburg Hbf,,
932648,09:23:00,09:25:00,409296,4,Hamburg Hbf,,
932648,10:04:00,10:12:00,340574,5,Hamburg Hbf,,
932648,10:29:00,10:31:00,138530,6,Hamburg Hbf,,
932648,10:46:00,10:48:00,52858,7,Hamburg Hbf,,
932648,11:22:00,11:24:00,32662,8,Hamburg Hbf,,
932648,11:29:00,11:37:00,426058,9,Hamburg Hbf,,
932648,13:24:00,13:24:00,195002,10,Hamburg Hbf,1,
961057,10:48:00,10:48:00,113452,0,Hamburg-Altona,,
961057,12:02:00,12:05:00,188647,1,Hamburg-Altona,,
961057,12:17:00,12:19:00,651825,2,Hamburg-Altona,,
961057,12:40:00,12:42:00,544997,3,Hamburg-Altona,,
961057,13:23:00,13:25:00,409296,4,Hamburg-Altona,,
961057,14:06:00,14:10:00,324607,5,Hamburg-Altona,,
961057,14:25:00,14:31:00,138530,6,Hamburg-Altona,,
961057,14:46:00,14:48:00,52858,7,Hamburg-Altona,,
961057,15:22:00,15:24:00,32662,8,Hamburg-Altona,,
961057,15:29:00,15:37:00,426058,9,Hamburg-Altona,,
961057,17:35:00,17:43:00,195002,10,Hamburg-Altona,,
961057,17:50:00,17:52:00,25903,11,Hamburg-Altona,,
961057,17:59:00,17:59:00,584608,12,Hamburg-Altona,,
973140,20:18:00,20:18:00,584608,0,Erfurt Hbf,,
973140,20:26:00,20:28:00,25903,1,Erfurt Hbf,,1
973140,20:31:00,20:34:00,195002,2,Erfurt Hbf,,1
973140,22:22:00,22:29:00,154199,3,Erfurt Hbf,,
973140,22:33:00,22:35:00,476916,4,Erfurt Hbf,,
973140,23:10:00,23:12:00,52858,5,Erfurt Hbf,,
973140,23:27:00,23:29:00,138530,6,Erfurt Hbf,,
973140,23:47:00,23:55:00,340574,7,Erfurt Hbf,,
973140,25:22:00,25:22:00,409296,8,Erfurt Hbf,,
978204,20:34:00,20:34:00,195002,0,Erfurt Hbf,,
978204,22:22:00,22:29:00,154199,1,Erfurt Hbf,,
978204,22:33:00,22:35:00,476916,2,Erfurt Hbf,,
978204,23:10:00,23:12:00,52858,3,Erfurt Hbf,,
978204,23:27:00,23:29:00,138530,4,Erfurt Hbf,,
978204,23:47:00,23:55:00,340574,5,Erfurt Hbf,,
978204,25:14:00,25:14:00,409296,6,Erfurt Hbf,,
999725,08:12:00,08:12:00,340574,0,Hamburg-Altona,,
999725,08:29:00,08:31:00,138530,1,Hamburg-Altona,,
999725,08:46:00,08:48:00,52858,2,Hamburg-Altona,,
999725,09:22:00,09:24:00,32662,3,Hamburg-Altona,,
999725,09:29:00,09:37:00,426058,4,Hamburg-Altona,,
999725,11:24:00,11:28:00,195002,5,Hamburg-Altona,1,
999725,11:31:00,11:33:00,25903,6,Hamburg-Altona,1,
999725,11:40:00,11:40:00,584608,7,Hamburg-Altona,,
1181859,05:04:00,05:04:00,584608,0,Frankfurt(M) Flughafen Regionalbf,,
1181859,05:11:00,05:13:00,25903,1,Frankfurt(M) Flughafen Regionalbf,,
1181859,05:16:00,05:24:00,195002,2,Frankfurt(M) Flughafen Regionalbf,,
1181859,07:38:00,07:41:00,162204,3,Frankfurt(M) Flughafen Regionalbf,,
1181859,09:56:00,10:02:00,63090,4,Frankfurt(M) Flughafen Regionalbf,,
1181859,10:18:00,10:18:00,558727,5,Frankfurt(M) Flughafen Regionalbf,,
124504,17:34:00,17:34:00,584608,0,Frankfurt(M) Flughafen Regionalbf,,
124504,17:40:00,17:42:00,25903,1,Frankfurt(M) Flughafen Regionalbf,,
124504,17:45:00,17:49:00,195002,2,Frankfurt(M) Flughafen Regionalbf,,
124504,19:38:00,19:41:00,162204,3,Frankfurt(M) Flughafen Regionalbf,,
124504,21:56:00,22:02:00,63090,4,Frankfurt(M) Flughafen Regionalbf,,
124504,22:18:00,22:18:00,558727,5,Frankfurt(M) Flughafen Regionalbf,,
1301021,15:41:00,15:41:00,162204,0,Frankfurt(M) Flughafen Regionalbf,,
1301021,17:57:00,18:03:00,63090,1,Frankfurt(M) Flughafen Regionalbf,,
1301021,18:19:00,18:19:00,558727,2,Frankfurt(M) Flughafen Regionalbf,,
1315117,06:02:00,06:02:00,63090,0,Padborg st,,
1315117,08:17:00,08:20:00,162204,1,Padborg st,,
1315117,09:36:00,09:39:00,195002,2,Padborg st,,
1315117,10:22:00,10:24:00,14445,3,Padborg st,,
1315117,11:04:00,11:06:00,474927,4,Padborg st,,
1315117,11:25:00,11:27:00,354492,5,Padborg st,,
1315117,11:36:00,11:36:00,50195,6,Padborg st,1,1
1315117,11:37:00,11:37:00,112171,7,Padborg st,,
1358319,15:41:00,15:41:00,162204,0,Frankfurt(M) Flughafen Regionalbf,,
1358319,17:57:00,18:03:00,63090,1,Frankfurt(M) Flughafen Regionalbf,,
1358319,18:19:00,18:19:00,558727,2,Frankfurt(M) Flughafen Regionalbf,,
1428649,10:02:00,10:02:00,584608,0,Frankfurt(Main)Hbf,,
1428649,10:10:00,10:12:00,25903,1,Frankfurt(Main)Hbf,,1
1428649,10:15:00,10:21:00,195002,2,Frankfurt(Main)Hbf,,1
1428649,11:36:00,11:39:00,162204,3,Frankfurt(Main)Hbf,,
1428649,13:56:00,13:56:00,63090,4,Frankfurt(Main)Hbf,,
1441088,06:02:00,06:02:00,584608,0,Frankfurt(M) Flughafen Regionalbf,,
1441088,06:10:00,06:12:00,25903,1,Frankfurt(M) Flughafen Regionalbf,,1
1441088,06:15:00,06:23:00,195002,2,Frankfurt(M) Flughafen Regionalbf,,1
1441088,07:38:00,07:41:00,162204,3,Frankfurt(M) Flughafen Regionalbf,,
1441088,09:56:00,10:02:00,63090,4,Frankfurt(M) Flughafen Regionalbf,,
1441088,10:18:00,10:18:00,558727,5,Frankfurt(M) Flughafen Regionalbf,,
1520494,14:01:00,14:01:00,195002,0,Frankfurt(M) Flughafen Regionalbf,,
1520494,15:34:00,15:41:00,162204,1,Frankfurt(M) Flughafen Regionalbf,,
1520494,17:57:00,18:03:00,63090,2,Frankfurt(M) Flughafen Regionalbf,,
1520494,18:19:00,18:19:00,558727,3,Frankfurt(M) Flughafen Regionalbf,,
1640601,09:38:00,09:38:00,558727,0,Hamburg-Altona,,
1640601,09:56:00,10:02:00,63090,1,Hamburg-Altona,,
1640601,12:16:00,12:19:00,162204,2,Hamburg-Altona,,
1640601,13:36:00,13:41:00,195002,3,Hamburg-Altona,1,
1640601,13:46:00,13:48:00,25903,4,Hamburg-Altona,1,
1640601,13:55:00,13:55:00,584608,5,Hamburg-Altona,,
291760,17:38:00,17:38:00,558727,0,Hamburg-Altona,,
291760,17:56:00,18:02:00,63090,1,Hamburg-Altona,,
291760,20:16:00,20:19:00,162204,2,Hamburg-Altona,,
291760,21:37:00,21:41:00,195002,3,Hamburg-Altona,1,
291760,21:45:00,21:47:00,25903,4,Hamburg-Altona,1,
291760,21:55:00,21:55:00,584608,5,Hamburg-Altona,,
32840,17:38:00,17:38:00,558727,0,Hannover Hbf,,
32840,17:56:00,18:02:00,63090,1,Hannover Hbf,,
32840,20:18:00,20:18:00,162204,2,Hannover Hbf,,
381595,07:41:00,07:41:00,162204,0,Frankfurt(M) Flughafen Regionalbf,,
381595,09:56:00,10:03:00,63090,1,Frankfurt(M) Flughafen Regionalbf,,
381595,10:18:00,10:18:00,558727,2,Frankfurt(M) Flughafen Regionalbf,,
385339,11:42:00,11:42:00,162204,0,Frankfurt(Main)Hbf,,
385339,13:57:00,13:57:00,63090,1,Frankfurt(Main)Hbf,,
453758,12:04:00,12:04:00,112171,0,Frankfurt(M) Flughafen Regionalbf,,
453758,12:05:00,12:05:00,50195,1,Frankfurt(M) Flughafen Regionalbf,1,1
453758,12:14:00,12:16:00,354492,2,Frankfurt(M) Flughafen Regionalbf,,
453758,12:36:00,12:38:00,474927,3,Frankfurt(M) Flughafen Regionalbf,,
453758,13:19:00,13:21:00,14445,4,Frankfurt(M) Flughafen Regionalbf,,
453758,14:13:00,14:23:00,195002,5,Frankfurt(M) Flughafen Regionalbf,,
453758,15:38:00,15:41:00,162204,6,Frankfurt(M) Flughafen Regionalbf,,
453758,17:57:00,18:03:00,63090,7,Frankfurt(M) Flughafen Regionalbf,,
453758,18:19:00,18:19:00,558727,8,Frankfurt(M) Flughafen Regionalbf,,
550865,18:02:00,18:02:00,584608,0,Frankfurt(M) Flughafen Regionalbf,,
550865,18:10:00,18:12:00,25903,1,Frankfurt(M) Flughafen Regionalbf,,1
550865,18:15:00,18:21:00,195002,2,Frankfurt(M) Flughafen Regionalbf,,1
550865,19:38:00,19:41:00,162204,3,Frankfurt(M) Flughafen Regionalbf,,
550865,21:56:00,22:02:00,63090,4,Frankfurt(M) Flughafen Regionalbf,,
550865,22:18:00,22:18:00,558727,5,Frankfurt(M) Flughafen Regionalbf,,
61156,14:02:00,14:02:00,63090,0,Hannover Hbf,,
61156,16:17:00,16:17:00,162204,1,Hannover Hbf,,
686958,05:45:00,05:45:00,584608,0,Frankfurt(M) Flughafen Regionalbf,,
686958,05:52:00,05:54:00,25903,1,Frankfurt(M) Flughafen Regionalbf,,
686958,05:57:00,06:02:00,195002,2,Frankfurt(M) Flughafen Regionalbf,,
686958,07:38:00,07:41:00,162204,3,Frankfurt(M) Flughafen Regionalbf,,
686958,09:56:00,10:02:00,63090,4,Frankfurt(M) Flughafen Regionalbf,,
686958,10:18:00,10:18:00,558727,5,Frankfurt(M) Flughafen Regionalbf,,
700597,09:38:00,09:38:00,558727,0,Hamburg-Altona,,
700597,09:56:00,10:02:00,63090,1,Hamburg-Altona,,
700597,12:16:00,12:19:00,162204,2,Hamburg-Altona,,
700597,13:36:00,13:41:00,195002,3,Hamburg-Altona,1,
700597,13:46:00,13:48:00,25903,4,Hamburg-Altona,1,
700597,13:55:00,13:55:00,584608,5,Hamburg-Altona,,
801199,09:38:00,09:38:00,558727,0,Hannover Hbf,,
801199,09:56:00,10:02:00,63090,1,Hannover Hbf,,
801199,12:18:00,12:18:00,162204,2,Hannover Hbf,,
806789,06:02:00,06:02:00,63090,0,Hamburg Hbf,,
806789,08:17:00,08:20:00,162204,1,Hamburg Hbf,,
806789,09:36:00,09:36:00,195002,2,Hamburg Hbf,,
8336,07:41:00,07:41:00,162204,0,Frankfurt(M) Flughafen Regionalbf,,
8336,09:56:00,10:03:00,63090,1,Frankfurt(M) Flughafen Regionalbf,,
8336,10:18:00,10:18:00,558727,2,Frankfurt(M) Flughafen Regionalbf,,
848564,14:02:00,14:02:00,63090,0,Hamburg-Altona,,
848564,16:16:00,16:19:00,162204,1,Hamburg-Altona,,
848564,17:37:00,17:42:00,195002,2,Hamburg-Altona,1,
848564,17:46:00,17:48:00,25903,3,Hamburg-Altona,1,
848564,17:55:00,17:55:00,584608,4,Hamburg-Altona,,
1020446,19:36:00,19:36:00,591372,0,Basel SBB,,
1020446,19:51:00,19:52:00,333839,1,Basel SBB,,
1020446,20:00:00,20:02:00,119284,2,Basel SBB,,
1020446,20:17:00,20:18:00,511537,3,Basel SBB,,
1020446,20:24:00,20:25:00,151086,4,Basel SBB,,
1020446,20:32:00,20:33:00,612969,5,Basel SBB,,
1020446,20:37:00,20:37:00,483939,6,Basel SBB,,
1020446,20:52:00,20:52:00,671824,7,Basel SBB,,
1081042,31:57:00,31:57:00,625267,0,Amsterdam Centraal,1,
1081042,32:29:00,32:32:00,137939,1,Amsterdam Centraal,1,
1081042,32:59:00,32:59:00,333096,2,Amsterdam Centraal,,
1099233,31:57:00,31:57:00,625267,0,Amsterdam Centraal,1,
1099233,32:29:00,32:32:00,137939,1,Amsterdam Centraal,1,
1099233,32:59:00,32:59:00,333096,2,Amsterdam Centraal,,
1136774,31:57:00,31:57:00,625267,0,Utrecht Centraal,1,
1136774,32:29:00,32:29:00,137939,1,Utrecht Centraal,,
1162098,31:49:00,31:49:00,625267,0,Amsterdam Centraal,1,
1162098,32:42:00,32:46:00,137939,1,Amsterdam Centraal,1,
1162098,33:14:00,33:14:00,333096,2,Amsterdam Centraal,,
1242588,21:51:00,21:51:00,591372,0,Basel SBB,,
1242588,22:59:00,22:59:00,671824,1,Basel SBB,,
1263675,21:01:00,21:01:00,333096,0,Arnhem Centraal,,
1263675,21:27:00,21:32:00,137939,1,Arnhem Centraal,,1
1263675,22:01:00,22:01:00,625267,2,Arnhem Centraal,,1
1318835,21:01:00,21:01:00,333096,0,Arnhem Centraal,,
1318835,21:27:00,21:32:00,137939,1,Arnhem Centraal,,1
1318835,22:01:00,22:01:00,625267,2,Arnhem Centraal,,1
133394,31:38:00,31:38:00,671824,0,Zürich HB,1,
133394,33:05:00,33:05:00,591372,1,Zürich HB,,
1358083,32:01:00,32:01:00,625267,0,Amsterdam Centraal,1,
1358083,32:54:00,32:58:00,137939,1,Amsterdam Centraal,1,
1358083,33:23:00,33:23:00,333096,2,Amsterdam Centraal,,
1365712,19:36:00,19:36:00,591372,0,Basel SBB,,
1365712,19:51:00,19:52:00,333839,1,Basel SBB,,
1365712,20:00:00,20:02:00,119284,2,Basel SBB,,
1365712,20:17:00,20:18:00,511537,3,Basel SBB,,
1365712,20:24:00,20:25:00,151086,4,Basel SBB,,
1365712,20:32:00,20:33:00,612969,5,Basel SBB,,
1365712,20:37:00,20:37:00,483939,6,Basel SBB,,
1365712,20:52:00,20:52:00,671824,7,Basel SBB,,
1397735,20:15:00,20:15:00,333096,0,Eindhoven Centraal,,
1397735,20:43:00,20:47:00,137939,1,Eindhoven Centraal,,1
1397735,21:42:00,21:42:00,450455,2,Eindhoven Centraal,,1
1506317,20:59:00,20:59:00,591372,0,Basel SBB,,
1506317,21:58:00,21:58:00,671824,1,Basel SBB,,
1528281,21:01:00,21:01:00,333096,0,Arnhem Centraal,,
1528281,21:27:00,21:32:00,137939,1,Arnhem Centraal,,1
1528281,22:01:00,22:01:00,625267,2,Arnhem Centraal,,1
293282,30:38:00,30:38:00,671824,0,Zürich HB,1,
293282,32:05:00,32:05:00,591372,1,Zürich HB,,
33023,21:59:00,21:59:00,591372,0,Basel SBB,,
33023,22:58:00,22:58:00,671824,1,Basel SBB,,
411777,21:59:00,21:59:00,591372,0,Basel SBB,,
411777,22:58:00,22:58:00,671824,1,Basel SBB,,
42137,30:38:00,30:38:00,671824,0,Zürich HB,1,
42137,32:09:00,32:09:00,591372,1,Zürich HB,,
832946,31:57:00,31:57:00,625267,0,Amsterdam Centraal,1,
832946,32:29:00,32:32:00,137939,1,Amsterdam Centraal,1,
832946,32:59:00,32:59:00,333096,2,Amsterdam Centraal,,
852926,32:38:00,32:38:00,671824,0,Zürich HB,1,
852926,34:09:00,34:09:00,591372,1,Zürich HB,,
871159,31:57:00,31:57:00,625267,0,Amsterdam Centraal,1,
871159,32:29:00,32:32:00,137939,1,Amsterdam Centraal,1,
871159,32:59:00,32:59:00,333096,2,Amsterdam Centraal,,
890916,19:59:00,19:59:00,591372,0,Basel SBB,,
890916,20:58:00,20:58:00,671824,1,Basel SBB,,
903482,32:38:00,32:38:00,671824,0,Zürich HB,1,
903482,34:05:00,34:05:00,591372,1,Zürich HB,,
914205,19:59:00,19:59:00,591372,0,Basel SBB,,
914205,20:58:00,20:58:00,671824,1,Basel SBB,,
915195,19:15:00,19:15:00,591372,0,Basel SBB,,
915195,20:19:00,20:19:00,671824,1,Basel SBB,,
953997,20:15:00,20:15:00,333096,0,Eindhoven Centraal,,
953997,20:43:00,20:47:00,137939,1,Eindhoven Centraal,,1
953997,21:42:00,21:42:00,450455,2,Eindhoven Centraal,,1
969637,30:38:00,30:38:00,671824,0,Zürich HB,1,
969637,32:05:00,32:05:00,591372,1,Zürich HB,,
1002882,22:05:00,22:05:00,113452,0,Berlin Gesundbrunnen,,
1002882,23:15:00,23:17:00,160021,1,Berlin Gesundbrunnen,,
1002882,23:58:00,24:01:00,548761,2,Berlin Gesundbrunnen,,
1002882,24:52:00,25:03:00,106423,3,Berlin Gesundbrunnen,,
1002882,26:09:00,26:11:00,506325,4,Berlin Gesundbrunnen,,
1002882,26:22:00,26:24:00,146716,5,Berlin Gesundbrunnen,,
1002882,27:01:00,27:11:00,153365,6,Berlin Gesundbrunnen,,
1002882,27:21:00,27:31:00,63090,7,Berlin Gesundbrunnen,,
1002882,29:20:00,29:22:00,71721,8,Berlin Gesundbrunnen,,
1002882,29:55:00,30:07:00,409296,9,Berlin Gesundbrunnen,,
1002882,30:38:00,30:44:00,70689,10,Berlin Gesundbrunnen,,
1002882,31:00:00,31:02:00,138530,11,Berlin Gesundbrunnen,,
1002882,31:18:00,31:20:00,52858,12,Berlin Gesundbrunnen,,
1002882,31:58:00,32:00:00,32662,13,Berlin Gesundbrunnen,1,
1002882,32:06:00,32:10:00,141878,14,Berlin Gesundbrunnen,1,
1002882,32:14:00,32:14:00,484999,15,Berlin Gesundbrunnen,,
1009197,17:17:00,17:17:00,484999,0,Stuttgart Hbf,,
1009197,17:23:00,17:27:00,44113,1,Stuttgart Hbf,,1
1009197,17:31:00,17:33:00,476916,2,Stuttgart Hbf,,1
1009197,18:09:00,18:11:00,52858,3,Stuttgart Hbf,,
1009197,18:42:00,18:48:00,340574,4,Stuttgart Hbf,,
1009197,19:28:00,19:30:00,409296,5,Stuttgart Hbf,,
1009197,21:22:00,21:24:00,7327,6,Stuttgart Hbf,,
1009197,22:48:00,22:54:00,63090,7,Stuttgart Hbf,,
1009197,23:34:00,23:37:00,146716,8,Stuttgart Hbf,,
1009197,24:15:00,24:15:00,106423,9,Stuttgart Hbf,,
101465,17:17:00,17:17:00,484999,0,Stuttgart Hbf,,
101465,17:23:00,17:27:00,44113,1,Stuttgart Hbf,,1
101465,17:31:00,17:33:00,476916,2,Stuttgart Hbf,,1
101465,18:09:00,18:11:00,52858,3,Stuttgart Hbf,,
101465,18:42:00,18:48:00,340574,4,Stuttgart Hbf,,
101465,19:28:00,19:30:00,409296,5,Stuttgart Hbf,,
101465,19:54:00,19:56:00,71721,6,Stuttgart Hbf,,
101465,20:47:00,20:49:00,633409,7,Stuttgart Hbf,,
101465,21:44:00,21:50:00,63090,8,Stuttgart Hbf,,
101465,22:30:00,22:33:00,146716,9,Stuttgart Hbf,,
101465,23:11:00,23:11:00,106423,10,Stuttgart Hbf,,
1018040,14:45:00,14:45:00,113452,0,Berlin Gesundbrunnen,,
1018040,14:53:00,14:54:00,340617,1,Berlin Gesundbrunnen,,1
1018040,15:15:00,15:17:00,160021,2,Berlin Gesundbrunnen,,
1018040,15:58:00,16:01:00,548761,3,Berlin Gesundbrunnen,,
1018040,16:43:00,16:49:00,106423,4,Berlin Gesundbrunnen,,
1018040,17:26:00,17:29:00,146716,5,Berlin Gesundbrunnen,,
1018040,18:09:00,18:15:00,63090,6,Berlin Gesundbrunnen,,
1018040,19:12:00,19:15:00,633409,7,Berlin Gesundbrunnen,,
1018040,19:46:00,19:48:00,293717,8,Berlin Gesundbrunnen,,
1018040,20:07:00,20:09:00,307630,9,Berlin Gesundbrunnen,,
1018040,20:37:00,20:38:00,479164,10,Berlin Gesundbrunnen,,
1018040,21:01:00,21:03:00,561719,11,Berlin Gesundbrunnen,,
1018040,21:18:00,21:20:00,101331,12,Berlin Gesundbrunnen,,
1018040,22:49:00,22:51:00,32662,13,Berlin Gesundbrunnen,1,
1018040,22:57:00,23:04:00,284107,14,Berlin Gesundbrunnen,1,
1018040,23:10:00,23:10:00,484999,15,Berlin Gesundbrunnen,,
1024910,05:17:00,05:17:00,484999,0,Frankfurt(Main)Hbf,,
1024910,05:21:00,05:27:00,31054,1,Frankfurt(Main)Hbf,,
1024910,05:32:00,05:35:00,262114,2,Frankfurt(Main)Hbf,,
1024910,06:09:00,06:11:00,52858,3,Frankfurt(Main)Hbf,,
